title,source,country,bias,search_keyword,final_sentiment_score,sentiment_intensity_score,vader_score,google_score,huggingface_score,url
'UN80 Initiative' appears to show world body's panic over possible DOGE-like cuts,Fox News,US,conservative,inflation crisis,0.13437921016693116,0.5,0.0842,0.25,0.0034960508346557617,https://news.google.com/rss/articles/CBMiqAFBVV95cUxPSERIUUl6NzhNcGhvODJJY3k3Y0NwRkhkajV4dkFpa1JLaW80RlhCNlJNMFBEaEdxenp4U3FkNVVUdENubklyS3ZGWVhSeGRGWjlMenhfb3ZMSnczVWdVdGl2TEJWWGZfWDNGbEIwc2dDTFplYWVmaFJHdjIwMzVFYXRySlZpOXNUWEtvVW5qYzFZeDhCbkF5TFZHOFNXd0RtYUNpX1A0UDfSAa4BQVVfeXFMT1U1NEhfZXZxZVdzME1mcUhrZ2lDRWFNRVdPYmJ6VnF6eGhaWGhuUlpJbzZDY2NaenNwYjFPMEJFc05BWmFkZ1ZzQkcyLVhFMU1QYzhMRkc3WmlrUllOT2wwdFBCYzdWd2ZNZE1QNXlhODVxd085VURTRnJac0hmNkcxZzhpOC1tUGZMbXpQWEFPc2gwYjQ0eVJTUjEwMXBway15MDNkVk1sem1vcnNB?oc=5
"CIA director, Putin's spy chief hold first phone call in more than 2 years: report",Fox News,US,conservative,inflation crisis,0.3056473970413208,0.7,0.5,0.25,0.028236985206604004,https://news.google.com/rss/articles/CBMirgFBVV95cUxPT0YxWkNjejhlcDkteWRJdThwNnlIR3BmcXAxY0lfeG1BeXpXUWJCdUlFQ2F2TXpUS3REejdUY2FNN0lXRVVBcVZrTmtoVnFINlBnNnFZX1plU1dhT21WQkJvQ1Fxa2RJQmVQVGszb1pPOFA3NkpSVk1Ga29GdjVhamFNVGlXM2R2cHRQMVI5QUt6TGt4dDlSU1JST1NfcDl5RnRBVFpsdGMwUFZUQlHSAbMBQVVfeXFMT3FWOVVqMHN3NGJKRG5FU0R5MmIwbHlrQVgtS1RWXzN1N3dSM29aZlp0MnVIVVhPTjM2elRFVXZRMkk4UWNVdFBpblpVYlRlcnZmakV0YUFnMnc3SkZCRGhFa3NnSV85akFOd1ZBcGYtUi1LNl92UVdFbkRkNzByeGgzS0ZmWlJOdDR4MWJQNE90LU1qQzZRaGIwS1c5aVBWVmtVTUJsV1R6MTB3MmhVUVhjcFU?oc=5
"Putin thanks Trump for principles of ceasefire push, but does not say yes",Fox News,US,conservative,inflation crisis,0.4726309340167046,0.7,0.72145,0.44999999925494194,0.020254671573638916,https://news.google.com/rss/articles/CBMilgFBVV95cUxPOXhoUjhEbEpKZ0pEcV9iVnlNX0t4WGpRNVV3QzJwQm9NY3ZGQXdwemhFVUxCQzBHSVRQa0tLSm1ncTBQY2FPS3FxbjFOMHBJU1ZJaFJ2Q2JDNVc2eE03ZG5DbTY5bFY1Z0FSM0xCZTZ1NF9mQTZjbEdrMTNwRnBCU0h2Wk1WcEZvU0hITjdicF93Z244ZFHSAZsBQVVfeXFMTXhudFZPZC1SZEJVaGZyMHU3ZVZvSUxXTUdsa2hNN2V5RlVyeDM5T1pkcVhTVk9pQzNpMnpobGpPamNLUUFBeTE2RTBJQWlkb0ZHMFZHS3pjUWk3ekk2am5nci0wUmp4eHVZM0FxV1NHSUNOVTVYQm5NaUVqR2RoSmQ4bFZsU0ZBTTNmRUpueFVrT0Jwckg0S1VIMkk?oc=5
"First Inflation, Now Tariffs: Low-Income Americans Can’t Catch a Break",Bloomberg,US,neutral,inflation crisis,0.40011261701583867,0.7,0.5,0.5,0.0005630850791931152,https://news.google.com/rss/articles/CBMisgFBVV95cUxQdXMtU1JqN2pDVWlIRnB1NzN4bjZLOVRRRS1USzdfdzhNWlpxekRPRGI2OHVaaGt6YjNCWXcxTDRQc0EwUmI3VFRZVFVLa01IWkt6WXNSb2hRMEhsTUJGTjRMMHZuaV81a2wxSGVPM2RLRzlSYkUtTDNsbVZFbVZDLTBGcUo2SlBhUGdqZ3JqRnJjMlJUazNmU1JEcTc4c0cwbVBnd0lFRHNzU2h5cGZycU5B?oc=5
Egypt Inflation Plunges by Near-Half as FX Crunch Wears Off,Bloomberg,US,neutral,inflation crisis,0.38007476776838306,0.6,0.5,0.44999999925494194,0.00037384033203125,https://news.google.com/rss/articles/CBMitgFBVV95cUxQSm9zWlNjYnp6Nnd4d1hvR2lSYzZFOTNQTEVRbS1reGpCSXNLdGMxNEduUnRtUTYxS1E2QkY0MndEOWlUU1FPWmFvSVF0OEZPWWRCRDFzaWhNelZqV2FTbm9kVjdrcXJKT1NrSXpBV3FsbWtlbEJDY1MwNEE1bWhTTmt6cGRUZ0E1bTZoQ21GT3ZpMnhta1NWWEdJU2t4akZPcFh2UVh4aHh0MVNPX29ieTlWa0R3Zw?oc=5
"Pressured Shoppers Skipping Essentials, Dollar General CEO Says",Bloomberg,US,neutral,inflation crisis,0.3548363687896729,0.6,0.38685,0.5,0.0004818439483642578,https://news.google.com/rss/articles/CBMiswFBVV95cUxPamRnMzB1UTc2dFlVV3JHbXhDRVVFdlctN3Jaa3MtTExmRU1WVHdsNEVuRFBYSkF4NHpQcnM2bVdHMm5OeVRGTkpRbmFXRTlwRFV2TU1aVHJZbWVQVExPNl9weW9ITjhBSG5KV3k2Nk0tamVrbmYxcDhwdDNxckM0aHV3WWcwWWNVbkVmSjBaSjNuNmNna3dtRTMxOWtjbS1hd3NtQXNZX21sYXpkQ1FBT21jaw?oc=5
Americans Fall Behind on Car Payments at Highest Rate in Decades,Bloomberg,US,neutral,inflation crisis,0.4008278012275696,0.7,0.5,0.5,0.0041390061378479,https://news.google.com/rss/articles/CBMixAFBVV95cUxNTkMwRDZzV1FYUnJHWWlBQ2N1NXp3VS1scjJ1Um9tM05aLWRNQWExNm1UMmpnUGZQWXF5UUdISmE1RDJmd09vS1FKbFZaRV83eFVZUWd0VV9PYWdsMWMzd0hPV2VGTVFfVDk4RHQ2ZHhXUUdLTzlwRE5QT0ZrWVc2RE1mam9GS2JWTERFaC0yQW00aldvQ3ZrVnRQNWhCUnZZZ0xLV1dVZEtoVHpmeWkxSVJQM0h4cmNrdXhQYkF3WE43TjAy?oc=5
Can Trump Deliver on His Promises? These 12 Metrics Will Tell Us,Bloomberg,US,neutral,inflation crisis,0.5395852593612671,0.6,0.8472999999999999,0.5,0.0033262968063354492,https://news.google.com/rss/articles/CBMid0FVX3lxTE1VZTUtMTBxTHJxNW1ZTURBc3h6NUVGbTRjaFBHYlhES08yMDJZU1lGYUdEVXdaQXFxam5BaXd0ellzRHlld3JfVi1uMFBQa2szcFk0S0RmSGJ0V3FjejFYc20tdzVUOTNCSENCeEdoTkhNcGNpcmRR?oc=5
"Bank of Canada cuts rates by 25 bps, warns of tariff crisis",Reuters,US,neutral,inflation crisis,0.22995305883407594,0.4,0.07405,0.5,0.0016652941703796387,https://news.google.com/rss/articles/CBMiygFBVV95cUxOaTlXQll3SFNZd3Zqb0pyemQ5RVpwOVVwSklwc2xhU1Z6Rkk2Z010bk9DQnA0WWVoMXpyc2pjbW9TcU1sTmxyOHJQRTBQSTBXaFBJckVlaklxSWNnWS1aSmNsZk14ejh3SXVlVmZhN0NJY3hqZlRCcEV4dVJ5cTh3V1lRN3FCak80NmZkazZla082cVdOcVJMcVRMN0VwVW9Yand0MkFzN0dQOEVqUVV5Smk2VnpCN1c5RGZUVXRMX0gyemZTTF93T0tR?oc=5
"Whether US is heading for recession or just 'detox,' downturns are costly",Reuters,US,neutral,inflation crisis,0.19636628658294678,0.6,0.14079999999999998,0.3499999940395355,0.0002314448356628418,https://news.google.com/rss/articles/CBMiuAFBVV95cUxOWUExN2xxSEhOZFh5VWNqdmtlcTA4MC1idVByUzNGMjY4S3U0VEszSlBDaEJBSUp4YXE2ejJUb3BSUkJLU2NUWXdPNWRJekdRZlBMenNRU1Rzcy1xOS1Tdzk0RHBiaHRyY1dycEEtYTVGVlQ2U01WY2J1c2NvYWMwdm1uaTlLLXl5Y0NKOUtOSW5tbEhjOHdxSzdMbEVkazQxelViaFlGR3NaMHA4ZjV3amtJZy1qTHQz?oc=5
US corporate bond spreads hit widest in about 6 months on recession fears,Reuters,US,neutral,inflation crisis,0.1977592471647263,0.4,0.0937,0.3999999985098839,0.0013962388038635254,https://news.google.com/rss/articles/CBMiwAFBVV95cUxPYVpYSzRmNlpkQkd3VzlQTFQwdlpjcllBTVh6R3JsN2ppR2toZ0ZWaTZ2R1Y4T3FMbWsyU0tEcGVUekpVX3ByNmlVZzlyZ1c4X1B3am93bWpzSmtTa251SFRramZpN3JXZy1YZ1loTlYzaEZKb0FDLWNFYXBGeHpHRG5BWjNFM2RtSWJYd1R5MERpalpFOFdLQlFJcVZHSS1DWkNDTGNXZy1Feks5dng5YjUtMlVkb0FMRWp0YlRhNWs?oc=5
Ghana to implement economic 'shock therapy' to reduce debt,Reuters,US,neutral,inflation crisis,0.22655403361082074,0.4,0.11414999999999997,0.44999999925494194,0.004470169544219971,https://news.google.com/rss/articles/CBMitwFBVV95cUxQVm1aXy1rMVB3MlB6UXp6MWJHX1VxVk01d2VudHp5akRESWNEMmduVEF2RURuMjBrNFFMOGpqYXU2WkVWS0NySFA2bnVXTzExMkczalZReERKcXA2SkZxekcyRXVxV0tnSVFsTXE2SjJGOEIzb2NZbHg4aDY4MVMwaUFVUWc0UGJzWi1FZlBCNWUwX0p1VTFYYkt4T01yUjkzX2psUlI1M1A2ODFwUlZheXd3WGNlSDg?oc=5
"Trading Day: Finally, a bounce on Wall Street. But for how long?",Reuters,US,neutral,inflation crisis,0.40035877227783206,0.6,0.5,0.5,0.0017938613891601562,https://news.google.com/rss/articles/CBMiekFVX3lxTE9QMEtOWjZsRFFXNWRPNVF3UnBiTW9XWS1pVE1vU3RTSjlLRDNPdVlKWVpLNFVnYVNmbEVDVnBhb1NQc0ZTUzhsd2FIUEtGS0E1WHlXc3lrTlM0R2FoM1lueDZwS3l4X1FWT0djTkhXeEZyR0dzeXdCZlB3?oc=5
US annual inflation rate in February remains relatively stable at 2.8%,The Guardian,UK,liberal,inflation crisis,0.5266608511471749,0.5,0.76335,0.5500000007450581,0.006604254245758057,https://news.google.com/rss/articles/CBMifkFVX3lxTE5CZmp5SXdwMlFiS2FVVXRUSXNCYWRxZF94NDNXMkVyVUU2cU9LNTg4ZHpqZHJpZ0lPVHNPV3pub2NOQllmZUtUQzVWYVYzdi1KaUxqTkhkUmJGbnRKT1lHWmkwdzFvekI5ZGlIalpGOVJyQlVROUxwYWNxZEVNZw?oc=5
‘I hate to predict things’: Trump doesn’t rule out US recession amid trade tariffs,The Guardian,UK,liberal,inflation crisis,0.05819812276840211,0.4,0.040700000000000014,0.09999999403953552,0.009590625762939453,https://news.google.com/rss/articles/CBMigwFBVV95cUxOREVJVVdSN1BKdHNHR3NYWm4wMldtdHFwdEN2azJ1VXVPUTJjV3hWVFNTMDNlVEpoTjliRlFYSldrVlUtMHBtbjVRWFY0cG9oVFNfSlh0enIzYjR4SjU4eDVmZTgtM294dTBNVXkzdzZTU0VZNHBGaWpaaUZWcTdzN3BVMA?oc=5
"Risk of ‘Trumpcession’ rising, economists say, as global markets fall",The Guardian,UK,liberal,inflation crisis,0.32547101931333544,0.6,0.3634,0.44999999925494194,0.0005550980567932129,https://news.google.com/rss/articles/CBMixgFBVV95cUxQX0JwbGRZTTlGVkl5M3ZBSlBEREZFdEp1WnlhUnM4YkxCV0t4UkE1UkZYbnRkWnNMdmpaUXBJaG5odE0wMHVhbmM3Uk9TOEh6TkxHYnJPNUl0dzI5VktCUGlITXp2Tm1wYU40cXRTSWlDNTJFYndjWDFxXy1vRExxcTFpN05pcnBlOGFDcXRLcUJDNF84SzBRVU00cXlCNzNzczBoeVk1Y3Rmb0dUSUxKQW1fZzA3UFVEcE8tb1oyTnRCVzl6TXc?oc=5
Donald Trump threatens 200% tariff on EU wine and champagne | Trump tariffs,The Guardian,UK,liberal,inflation crisis,0.2398478651428223,0.5,0.39885,0.19999998807907104,0.0015393495559692383,https://news.google.com/rss/articles/CBMipAFBVV95cUxObnNfQWZrLUx4eXhDakp2aW1WSDY4NjJ4V1I2TnlGR0twM2JXN0pLTWwwaU9TRk5Sd2xSZVA2QUxYTHdhTWRqR0FKdmFLUjUzamZzYVhwd0NtSW5TcnZYeFliUjh3dXE1Y3lCdnJiRVpwRmh3cnRyQ1MtR2ltd2dLNktXeUtXQnU3RElpMHUyVGZ5N3NDX05TWXBPZkM0NGtsbnVpTw?oc=5
Tariffs and a possible recession: updates from week 7 of Trump administration,The Guardian,UK,liberal,inflation crisis,0.224260498251915,0.5,0.15960000000000002,0.3999999985098839,0.002102494239807129,https://news.google.com/rss/articles/CBMijwFBVV95cUxPYmlPUWRYbDZqaC1nS19maXQ1bUJFeWFoTm0yRThnU1NtVkt0T2tCX3VDdWx6XzVUUFhILXFHbUtaWE1Qb3FpUEdWekdEUl80MFptT2ZBQ05mUG0wUnppRHd5anVhZDBUNTNrTnFUUE5YQ0ZrRTBKYkFia0wwQTlwYWJrXzRYRWhyckFCUDNYOA?oc=5
Trump accuses Ireland of luring companies away from US,The Telegraph,UK,conservative,inflation crisis,0.14331106121063233,0.5,0.20705,0.15000000596046448,0.002455294132232666,https://news.google.com/rss/articles/CBMiowFBVV95cUxQaGx6WHZob2tWbnIydk9nN3NXcS1rNU1VbTJna1VTQ3RILUQxMEZNXzFqcG5oQWwyQWxPdUdCVXdPcGN1Rjl4ZGxFTHFTb2t1eGR3QzBkdFNCQ1l5RTlBX3NZMnRTWUI4QmhMUG81aENMUVBxLXg5X3ZTRjNTemV3ajJRZkdMNHFPd0JvWURYM3ozUzB3cy1rZ3JsRmhlTkQzandj?oc=5
Wall Street plummets over Trump recession fears,The Telegraph,UK,conservative,inflation crisis,0.19758337769985201,0.5,0.0937,0.3999999985098839,0.0005168914794921875,https://news.google.com/rss/articles/CBMiqwFBVV95cUxQaEQ5ZlozeEdrblNkeV91RmJ0ZEdKb3VaVE1MLUw2OEhVamFlSE1JQXFGVHVWem5SUUZxOHZyNzRXVFFOUTZrRU1qWTZjUEtoY093UXIyMkc5TDA0VFQ1Q2w1T2c1RFZJVDNueEtrM0JfaDRLRzlRRy1sS2xXTUJqRExSY3BLRzR1ZjRqVnZoMnJjQ2plNVN5N3VvXy1CcUt0dThSR0lXQ05OUm8?oc=5
Canada is about to discover Mark Carney is the man with the reverse Midas touch,The Telegraph,UK,conservative,inflation crisis,0.4204353526234627,0.6,0.5,0.5500000007450581,0.0021767616271972656,https://news.google.com/rss/articles/CBMingFBVV95cUxNbUwzNi0td2h3Tkd1d0xPMG5pRzE4dUZJTHlYbFZTQ3h0MFZ6YTNMNTN0dkJjNlByLTNlbGNyTWg3MmtaRldCeVYzTFZYWU1IWXcwVjNjbW1BMG1ueUtGLWE3ZG9FcjV4d2ZxdVlhemprd2dLNjB1N1dBZHNTUXZFMnV4VGlSZk1paVpwRjA1enc1eFpNeEhtLTBKQkVnZw?oc=5
Britain ‘no longer a rich country’ after living standards plunge,The Telegraph,UK,conservative,inflation crisis,0.4405220655441285,0.6,0.901,0.19999998807907104,0.0006103515625,https://news.google.com/rss/articles/CBMirAFBVV95cUxQQkNiazY1ZHUyZWYzZ0xSMkRYRGkwZmxKS3FIYXk5U1A5SUw2SW1TSS10VGktMWRRaFVoNTAxcFZtVXF3N2FwVVkyZ2hibDVwSUhIVE4yelZRQkhzZGM3aXJiVUFUbWxGWmdycjdQT0stVk9xQnRIeHJsSUItWWprRGM4TGY1cWljUl9DNkk1SGJBSk9IUF9pN2VIY25ObHp1UnZrZmhoejFTTzdM?oc=5
Western Europe’s poorest country is about to oust its government over immigration,The Telegraph,UK,conservative,inflation crisis,0.08195816314697266,0.5,0.10470000000000002,0.09999999403953552,0.00039082765579223633,https://news.google.com/rss/articles/CBMiogFBVV95cUxOSHlRSlVMd2loeGZNR1NhY3hSUWVic0JSckFpeVNKdXZyVUtLSTBWTkZ1bTNFSDRER3U1Q0cwZ0RBOE9Kb0VJS3NBTUhhQ3gyTS1MZmZpSWJ5NTAydi13LVZJRS1HYjdGM0VXRllmNk9IWDZrdzlCcVhqYTR4SEpSMmVOeS1NTEpOdHdvanptSkxTb2x2RVFvZG41eU9DdGY5Rnc?oc=5
Trump Administration Highlights: U.S. Stocks Have Worst Day of 2025 as Economic Fears Grow,The New York Times,US,liberal,recession fears,0.17410431945323945,0.7,0.034999999999999976,0.3999999985098839,0.0005216002464294434,https://news.google.com/rss/articles/CBMicEFVX3lxTE80alllczhjZC1iSVpLeGtydEkzN3NTUGtVY0VVaklieWJvVW1OSTZXTTBSNjFvMVJDT3NVUzNMZzNncGp3U1FYTzBpaTVlUjEzNUw0c05raHBpUm91YURLUXJvOGN5emNkMmpWSV9CY3U?oc=5
Stocks Plunge as Recession Talk Gets Louder,The New York Times,US,liberal,recession fears,0.24393577244520187,0.6,0.15960000000000002,0.44999999925494194,0.0004788637161254883,https://news.google.com/rss/articles/CBMikAFBVV95cUxPUDM2ZmdKODRlX0VMTE9faWtrWkhDb0xDV3FaY09KLXlMaXpTVGIwdFNKQllVYmhNQzZJN0ZhazhLYUpCeDRzTVBFWktNdzhOUlB4MURNZ0I3aV9vZkVMeUhCaFFTajR6MDlPeEFrcXlwbFA4S1BEVXMzRl9ITHN3RC1HWkllSVpfVWluWWctUGk?oc=5
Tuesday Briefing: U.S. Recession Fear Rattles Markets,The New York Times,US,liberal,recession fears,0.22014289949417115,0.5,0.049949999999999994,0.5,0.0008144974708557129,https://news.google.com/rss/articles/CBMingFBVV95cUxOSndVenFIRXBpV2FjZTRscFF5SW0yLUJCekpSWmNyd3k2S185NTBpQmZMZUJCS1FsZGc5MHVQc0xNel82OXk0dEEtbVVRWm5TNW9ZZGZPcUZPdkZzUVBLbTBWZnpHQlZQVnROOG9zOGZqZG41cG9jQVlWSjVUTmRHZF9nbVRHV3l5MkU0RnRMSnY3WW9KeTFrRHZIWkpKUQ?oc=5
Trump Declines to Rule Out Recession as Tariffs Begin to Bite,The New York Times,US,liberal,recession fears,0.2642901700401306,0.6,0.15960000000000002,0.5,0.002250850200653076,https://news.google.com/rss/articles/CBMigAFBVV95cUxQZERPMVcySHZRVHNYNEItVHQ0T2Z3dTE3ZTQxTm9LWUMxdHFPQlFIUldxRExjakxCOHY5OU84RFdiMkhKZUdoWEc4MDB0OEZMeTBxM0JwOHVBS0NmNlkzUHdTY2QwRFVRcnpUZkF5bGstS25oLVduNDFHdm5ycGlxUg?oc=5
Trump Declines to Rule Out Recession as Economic Policies Take Hold,The New York Times,US,liberal,recession fears,0.264218942489624,0.6,0.15960000000000002,0.5,0.0018947124481201172,https://news.google.com/rss/articles/CBMibkFVX3lxTE52dWtRT3gyRTZCcF95OVBVdkV5MFdib3dXTk9RajRrRWhKcTA3LUhONjAycGVubFVMUllCa1ZfTmM3RHZiTUZabXZTak83Y2xIRjY2LXp0azk5QktTMUFrZUVMMXZEY3I2NGJTU29R?oc=5
How the US economy went from booming to a recession scare in only 20 days,CNN,US,liberal,recession fears,0.18117676530361176,0.4,0.049949999999999994,0.3999999985098839,0.005983829498291016,https://news.google.com/rss/articles/CBMijgFBVV95cUxOQmhwTU5vNy1mM0hZbmJnaWdmOC1TSzE3UDNvRFh2dkdPUTNQZXZFOFU2Z3FjN2cyTTB6dllwWk5GYUJEYWV5YUNTOTBBVXBjSjVJRXBpTHUzTzB4WldVV0l1VXZESkktUVBOLU9xS0k0a2VBMXE4NFZkQ0htaWU0UWRGWF9Bb1p3d2hZcjFn0gGEAUFVX3lxTE5IXzRrTTEyekY3dHZFSnhOWWRQTkxhRWhuVEZGSTB6b3BtUmptR2J2bDNITDIwYWJnal83WTRBR0o4a3BPVUhvYWotS2ZDMVcwejJHa1pVMEJaQ0dGMzJuVEtQTnN1dXI3dU1mWjV5LUQtU1F4RlV6RE1BWWw5aGk3SURQMA?oc=5
The stock market plunge shows Trump’s disruption can’t be contained,CNN,US,liberal,recession fears,0.21822091247558592,0.6,0.19379999999999997,0.3499999940395355,0.0035045742988586426,https://news.google.com/rss/articles/CBMijgFBVV95cUxOS2lHbW9EbE1HakFGM2o2V2hQOHNqcGVXRkFVVE5lc09WVExUSk9xM0VWblowelcyN3otbHNTbEJyb2lZYXdwajFmTUdoZXlxaHVlXzdiVTdIN3J1b1ltLTNmSVo3QURqOTc1THpZYXB0bnVaZzYtWi1RRmh3NkppMDBVSGVHNHBUc2dfZXRR0gGEAUFVX3lxTE9yb01xZ0R6SWdSVlpMUl9LRWZuQ2ViRHpFWTRDbnFuTEpyN3JTOEdpdGtJUmI4Y0t4eWVvTk1FMUp3VXJlSmtsNFUyZmI2WXBmWk1YcnhRTXpVRmVzcGFVTGlDRlp1NFRKQmFwMElJWVZJdXlnNk1vQXZ6aFMtTU54R2dJcQ?oc=5
"Wait, so are we really headed for a recession?",CNN,US,liberal,recession fears,0.2566341561841965,0.6,0.24145,0.3999999985098839,0.0002707839012145996,https://news.google.com/rss/articles/CBMifEFVX3lxTE9qdXZGMVduZGd0R0JnaGFUaE1IOWg2ckRNM3Z1STl1Mm13YjNJSFJvYkNVVGg4TkZzeWRBdVlVVjRUQzk5aVIweEFIUTJRZU9ZTXQxQjdFcWlid2hxa3V0UkM4MVJid1VjdEROWlVUTDlpSUJaN19VQk1ES0jSAXNBVV95cUxQWVB6MWRZQlFNZnVkdlQyNGVlcTFTSEVNMFA1cTRLYTIwSEl6MDJFdmNfdDZyMlBaa3h5dlk0X0xMZXRpUEUyNkd0UGJ4TGl6SFU0eFAzV08zbTVYWHJQVFpfbzhEdjdTMVBIRjRnTl9LTUtv?oc=5
Asian stocks slump amid US recession fears,CNN,US,liberal,recession fears,0.11796779964447024,0.4,0.0937,0.19999998807907104,0.0024390220642089844,https://news.google.com/rss/articles/CBMipAFBVV95cUxNTWpvUDdkV2FZYWdKQkl1eC1TV19UUXBvdXhfQTd1bHpvc2d0OThvNVBHbm94NFVTRFhLaHRTUWtnRGxCMWZxWlpnWEM5bmZqbE9nbUNJOU9EVE9YVjBSMTJpLTVjWVptc0UyNFZiU1VBQlJVOHUyYzRBOGNUVUJyWlRUQ0ZPQVh0Ymt5MDJvU0V2S1BkVkZKZlNtTWVWMnRxMURyTtIBlgFBVV95cUxNV3V6WVhENlFXM0xBSWlSMXUzVHdjWlpfdXJBU0dNa0J0VHk1UERIbE1zcW15YmZCcGhPaE9lcDZRYVA0NmFsT0ZpOGNucFhRajk4c0VRSHNoeFBXZW15T0hjV1F0cVk1bW9zUFBhUE9MenRhZWQ0eU4taUlMV1Y5QmxGbmtPU0p6Y2N3dmRUY3IzeXdLanc?oc=5
Recession fears are being blown out of proportion. Worry about inflation instead,CNN,US,liberal,recession fears,0.11578871026992799,0.3,0.03915000000000002,0.25,0.0006435513496398926,https://news.google.com/rss/articles/CBMihwFBVV95cUxQUVlyNUQ5S3V6T3NrUXp2UG9Id1dPaE43d1ZFWVVmSzN0S282Qng2SnBlLUs3eFkxbERNQm0tOGgxaERxbDFVYTVDYUxEQS1tdlYwMExHaVd2MFZKTW9wd0tLaEdLNzZJZHlZdDc4VnhkQjR1eUZ3ZmFENHVGVjRGX2N0eDBpVlXSAXhBVV95cUxNM3NMV2VLTE9GcmhHR1NKRzI4OUdsQ2VXcy1LUnF2Y0t5Q3huVUZ0dEhnbGtXXzY3cWo5NHhnb0ZQalg5aTc5dGR5aEJiZTA3czdCWkZtYkpoNFd1ZmJRa0NqOTFjcW5tMDc3OUdaLWp1S0dRSmI5YXg?oc=5
"White House addresses recession fears, calls market volatility a 'period of transition'",Fox News,US,conservative,recession fears,0.20421212010145187,0.5,0.05964999999999998,0.44999999925494194,0.0017606019973754883,https://news.google.com/rss/articles/CBMiVkFVX3lxTE1pOW43dEstVWd1eHBYc3lRa0dEOEt4dVo0NnNBR1phT2ctdVp5VWdRQng0RGdhWl8xdUNVTTZlWnZzYTRHcmJabzc5STJ6QXpFQm9LZS1n?oc=5
"Markets tumble on recession, trade war fears after Trump suggests 'period of transition'",Fox News,US,conservative,recession fears,0.1485248707008362,0.3,0.020799999999999985,0.3499999940395355,0.0010243654251098633,https://news.google.com/rss/articles/CBMiVkFVX3lxTE1kc0J5bUxmUVNVUXNOS2pfZkQxRFBXZkROVjd6NnlfNnhwa1hCRVg3YmlxNkNoaV9QTkdHUC03TkQ5TDlubU9RQXlDaFpHeUVTUW1OYUVn?oc=5
Kudlow on Elon Musk's 'calling' and fears of a recession,Fox News,US,conservative,recession fears,0.15842723582267762,0.4,0.0937,0.29999999701976776,0.004736185073852539,https://news.google.com/rss/articles/CBMiVkFVX3lxTE5pT0o3dVFuX2FYdkNfV1YwZmVEcjVpSVgxVXNoVGV6N2NQUW9JeUx6WG1MOFZIdzVERXBVRVRkZ0ZIOW5URFY3YmpqeTJkc3dyY0dyaE5R?oc=5
"US agriculture supply chain protected from Chinese Communist Party in new Hinson, Ricketts bipartisan bill",Fox News,US,conservative,recession fears,0.5612378061556816,0.7,0.94035,0.44999999925494194,0.02548903226852417,https://news.google.com/rss/articles/CBMi0AFBVV95cUxPd0lwcnBVcmtOWFp4WnhQRUZrUnM2VmNLSkVoVWcwaFdKSzNxay1RYTJTV1BhZ3AwQlpYc1Z1TFg0TjNSeW5Lc3NudU5qX2pHazZBZmk2M0RXdmdvSWFEWkNOZF85bjd1VklHSDhQaUFucDd0eHo4WW5xNVRPaWtudHl1TXhfNm8zZ3VZbElqZDdnQ1g0Z1dUbFR6Zmd2bVhXNEgxd0c1RkVySWllY1hqU3hOU29zS1kxSG9jRGdrMGNacEMtOFdVQTRNQUFxN1ln0gHWAUFVX3lxTE56ZUg2SThwZnZtTk1ITVJOV1llYk9wUjdUWGtRYnNwSjA2dVNra0lDQUhNSWotTzh4R1lyM3Z1YXp5MWhTQ19EN0laZnYzYnZ3bGVfSmxxUkZlUHhNeFBkQ0lQTmV0NzlkT1FVZlowUWl1S190Zzh3eEthbFI1V04tWDY3endkalB4SGdLamJtVkhNN195NE5fSmtybF9ZX2gzREZlX2ZTRVRJb3JYYmR2VzlnRjBoal9WeFJKaDVibmJRZ0ExRGJ5TmtjVkRHMHdOazRoVlE?oc=5
Federal judge awards nearly $2M after ruling FBI agent was negligent in fatal shooting of abducted Texas man,Fox News,US,conservative,recession fears,0.11921158838272096,0.5,0.08875,0.19999998807907104,0.018557965755462646,https://news.google.com/rss/articles/CBMiwgFBVV95cUxPbXdrNmlYRGNhcEF0SzFnSkRtQUZwMVRNXzhELTd3RFd5Q1d2bjlCeXc5Z1NxMUVsQ0pjWmtXdzlKRHJBcEtpT2xYUU55QWtuR1V2dnhETm5id3hXWmdCZUtDZXFHVzcwdUdYbUwxeVFSZ1RmbHgweldxQW13TGI3MWlkR3Y1UzBUb0J1M2E1d3IxamdCckpNSld5QTRUVVhhMExuM1ZqR2k0Sl9OU0lGMzkyN1QydWxaNlNhWEhGX0stUdIBxwFBVV95cUxOSWhLTEVUb0ZvaUswYmlmb1JrYW9oZ3h3TWR4V0ZndzFXVmFyOENXV1V1SU5veFN1V1FRRzktWWlIYVg3S283T3oyb1dDZzU0d1hUbUNHR0VqeHFUcWxXUVhNX1pqa0JBVDVWOUVuWFV5S3ZINDZHR1p0TjZzcVVKdVJzWW5SRUstXy14ajVJbzFpYURCTHJYN3BoS0NCc0JZMTVYYkNDSGlzNTNJSVRPTkxwUGRjSFVFclNCMXdlUUxMaTlkRmdr?oc=5
